Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,140.6300048828125,140.66000366210938,134.32000732421875,135.64999389648438,125.75859069824219,1559700
2021-01-05,135.72000122070312,136.4499969482422,133.1199951171875,134.52999877929688,124.72027587890625,937700
2021-01-06,136.1300048828125,139.13999938964844,135.4600067138672,139.10000610351562,128.9569854736328,1278900
2021-01-07,139.52000427246094,139.72000122070312,137.72000122070312,139.07000732421875,128.92921447753906,1258100
2021-01-08,139.2100067138672,139.77000427246094,137.89999389648438,139.64999389648438,129.46688842773438,995100
2021-01-11,138.67999267578125,139.35000610351562,137.22000122070312,137.42999267578125,127.4087905883789,1017200
2021-01-12,137.52999877929688,140.7100067138672,137.3699951171875,140.4199981689453,130.18075561523438,830100
2021-01-13,140.00999450683594,142.74000549316406,139.60000610351562,142.25,131.87725830078125,1409200
2021-01-14,142.42999267578125,143.1300048828125,141.11000061035156,142.32000732421875,131.94223022460938,1621900
2021-01-15,141.83999633789062,144.1199951171875,141.07000732421875,143.24000549316406,132.79513549804688,1915900
2021-01-19,143.6300048828125,144.2899932861328,142.0399932861328,143.50999450683594,133.0454559326172,1616400
2021-01-20,143.27999877929688,145.5500030517578,142.6699981689453,145.02000427246094,134.44532775878906,1929600
2021-01-21,148.1300048828125,152.2899932861328,147.10000610351562,148.72000122070312,137.8755340576172,2835300
2021-01-22,146.83999633789062,147.97000122070312,144.4499969482422,145.83999633789062,135.20553588867188,1237900
2021-01-25,144.5,146.55999755859375,143.25999450683594,146.36000061035156,135.6876220703125,1284800
2021-01-26,146.80999755859375,147.55999755859375,143.69000244140625,143.7100067138672,133.23085021972656,1277300
2021-01-27,141.8699951171875,143.9199981689453,139.3000030517578,139.5,129.32781982421875,1637600
2021-01-28,140.27999877929688,141.3800048828125,139.11000061035156,140.0,129.79139709472656,1680700
2021-01-29,138.97000122070312,138.97000122070312,135.8699951171875,136.3000030517578,126.36119079589844,2277100
2021-02-01,137.0800018310547,138.5,135.88999938964844,138.2100067138672,128.1319122314453,1232200
2021-02-02,139.16000366210938,140.69000244140625,138.25,139.8300018310547,129.63377380371094,1403700
2021-02-03,139.41000366210938,140.35000610351562,138.02000427246094,138.66000366210938,128.54913330078125,1083400
2021-02-04,139.24000549316406,144.17999267578125,138.7899932861328,143.92999267578125,133.434814453125,2701400
2021-02-05,144.66000366210938,146.47999572753906,143.57000732421875,144.83999633789062,134.27845764160156,933600
2021-02-08,144.5800018310547,146.24000549316406,143.85000610351562,146.1999969482422,135.5392608642578,756100
2021-02-09,146.1300048828125,147.1699981689453,145.67999267578125,147.16000366210938,136.42930603027344,795500
2021-02-10,147.2100067138672,147.69000244140625,145.3300018310547,145.92999267578125,135.2889862060547,1528600
2021-02-11,146.0,147.17999267578125,145.5800018310547,146.33999633789062,135.66908264160156,887300
2021-02-12,145.83999633789062,147.13999938964844,144.83999633789062,145.9600067138672,135.31678771972656,1313000
2021-02-16,147.00999450683594,147.9199981689453,145.6699981689453,147.4199981689453,136.67031860351562,1122100
2021-02-17,146.91000366210938,148.82000732421875,146.75999450683594,148.4499969482422,137.62522888183594,924300
2021-02-18,148.30999755859375,148.41000366210938,146.36000061035156,147.69000244140625,136.92066955566406,918200
2021-02-19,148.13999938964844,148.1699981689453,145.74000549316406,145.91000366210938,135.27047729492188,1124700
2021-02-22,145.8300018310547,148.0,144.88999938964844,147.8699951171875,137.08750915527344,1243900
2021-02-23,149.3699951171875,149.9600067138672,147.1999969482422,149.3300018310547,138.44107055664062,949200
2021-02-24,148.69000244140625,151.24000549316406,148.69000244140625,150.9600067138672,139.9521942138672,1484300
2021-02-25,151.30999755859375,151.47999572753906,147.8699951171875,148.0,137.20803833007812,1259900
2021-02-26,148.08999633789062,148.17999267578125,145.17999267578125,145.5,134.8903350830078,1529100
2021-03-01,147.0,151.00999450683594,147.0,150.38999938964844,139.42376708984375,1183900
2021-03-02,149.83999633789062,150.9199981689453,149.02000427246094,149.1199951171875,138.2463836669922,1221400
2021-03-03,149.11000061035156,152.14999389648438,148.7100067138672,150.7100067138672,139.72042846679688,1226200
2021-03-04,150.6199951171875,152.02000427246094,147.55999755859375,149.02000427246094,138.1536407470703,1107000
2021-03-05,150.4499969482422,153.22000122070312,149.22000122070312,152.36000061035156,141.25013732910156,1458700
2021-03-08,153.0,157.25,152.47000122070312,155.75,144.3929443359375,1374800
2021-03-09,154.4199981689453,155.9600067138672,152.77999877929688,153.82000732421875,143.38616943359375,1420100
2021-03-10,153.55999755859375,156.42999267578125,153.0500030517578,155.3800048828125,144.84036254882812,1491600
2021-03-11,153.8800048828125,155.3699951171875,152.1699981689453,155.08999633789062,144.5700225830078,2105200
2021-03-12,157.0500030517578,159.0399932861328,155.97000122070312,157.27000427246094,146.6021728515625,1313300
2021-03-15,155.97000122070312,157.5,155.60000610351562,157.33999633789062,146.6674041748047,873500
2021-03-16,156.8699951171875,156.8699951171875,154.41000366210938,156.47000122070312,145.8563995361328,1049100
2021-03-17,157.14999389648438,158.17999267578125,155.5399932861328,157.9199981689453,147.20809936523438,1393800
2021-03-18,159.8000030517578,161.19000244140625,156.35000610351562,156.8300018310547,146.1920166015625,2301300
2021-03-19,156.25,156.25,148.8800048828125,149.3000030517578,139.1727752685547,4099200
2021-03-22,149.14999389648438,149.52000427246094,146.75999450683594,147.58999633789062,137.5787811279297,1381800
2021-03-23,147.64999389648438,149.41000366210938,146.7899932861328,147.0,137.0287628173828,1616400
2021-03-24,147.69000244140625,151.07000732421875,147.4600067138672,149.27999877929688,139.15411376953125,1995900
2021-03-25,149.8800048828125,153.13999938964844,147.9199981689453,152.77999877929688,142.41671752929688,1402100
2021-03-26,153.6999969482422,153.86000061035156,151.5,153.63999938964844,143.2183837890625,1123000
2021-03-29,151.80999755859375,154.5,150.77000427246094,153.85000610351562,143.41415405273438,1393700
2021-03-30,154.57000732421875,155.22999572753906,153.3000030517578,154.02999877929688,143.58192443847656,924000
2021-03-31,154.02999877929688,154.1300048828125,150.25,150.39999389648438,140.19815063476562,1705200
2021-04-01,150.25,151.3000030517578,149.4600067138672,150.6199951171875,140.40321350097656,1680000
2021-04-05,152.25,152.42999267578125,150.60000610351562,152.02999877929688,141.71759033203125,1260700
2021-04-06,152.02999877929688,153.94000244140625,151.4499969482422,151.75,141.4565887451172,1349200
2021-04-07,151.7899932861328,152.4499969482422,151.00999450683594,152.2899932861328,141.95994567871094,1694200
2021-04-08,150.7899932861328,151.1199951171875,149.52999877929688,150.36000061035156,140.16087341308594,1740700
2021-04-09,151.52000427246094,152.5500030517578,150.9600067138672,151.64999389648438,141.36337280273438,1377600
2021-04-12,151.88999938964844,152.22000122070312,151.27000427246094,151.83999633789062,141.54051208496094,1232200
2021-04-13,151.2100067138672,152.39999389648438,150.5399932861328,152.2100067138672,141.8853759765625,1911200
2021-04-14,152.4199981689453,156.35000610351562,152.0,155.42999267578125,144.886962890625,1850700
2021-04-15,155.52999877929688,155.97000122070312,153.77999877929688,154.36000061035156,143.88954162597656,1181300
2021-04-16,154.6699981689453,156.4600067138672,154.6699981689453,155.9499969482422,145.37167358398438,1315500
2021-04-19,156.5800018310547,157.9600067138672,153.57000732421875,154.3800048828125,143.90818786621094,1123100
2021-04-20,154.92999267578125,157.39999389648438,153.83999633789062,155.72999572753906,145.16661071777344,1840900
2021-04-21,156.27999877929688,157.75999450683594,156.02999877929688,157.3800048828125,146.70469665527344,859600
2021-04-22,156.7100067138672,157.32000732421875,154.30999755859375,155.8699951171875,145.29713439941406,1446000
2021-04-23,156.5399932861328,158.33999633789062,156.00999450683594,157.83999633789062,147.13348388671875,1079600
2021-04-26,157.83999633789062,158.11000061035156,155.42999267578125,155.72999572753906,145.16661071777344,1033200
2021-04-27,155.7100067138672,156.44000244140625,154.55999755859375,155.1999969482422,144.67257690429688,1339400
2021-04-28,155.72999572753906,155.88999938964844,152.85000610351562,153.7899932861328,143.35818481445312,1167500
2021-04-29,154.75999450683594,155.82000732421875,154.32000732421875,155.6999969482422,145.13865661621094,877000
2021-04-30,155.52999877929688,156.60000610351562,153.89999389648438,154.66000366210938,144.169189453125,952300
2021-05-03,156.11000061035156,158.0800018310547,155.7100067138672,156.58999633789062,145.96826171875,1094300
2021-05-04,156.38999938964844,158.69000244140625,155.97000122070312,158.52999877929688,147.7766876220703,1389900
2021-05-05,158.1199951171875,159.67999267578125,156.25,159.2899932861328,148.48513793945312,1453200
2021-05-06,160.0,160.85000610351562,159.16000366210938,160.5,149.61305236816406,1007600
2021-05-07,158.3000030517578,161.10000610351562,158.13999938964844,160.80999755859375,149.9020233154297,1057300
2021-05-10,161.58999633789062,162.7100067138672,161.08999633789062,161.6699981689453,150.70370483398438,1214500
2021-05-11,161.8699951171875,161.91000366210938,156.32000732421875,156.69000244140625,146.0614776611328,1180100
2021-05-12,157.66000366210938,157.6699981689453,153.66000366210938,153.75,143.3209228515625,1343300
2021-05-13,152.80999755859375,158.74000549316406,152.75,157.75999450683594,147.05892944335938,1315400
2021-05-14,157.75999450683594,160.86000061035156,157.42999267578125,160.50999450683594,149.6223602294922,1001200
2021-05-17,159.36000061035156,160.69000244140625,158.9600067138672,160.25,149.3800048828125,938000
2021-05-18,159.60000610351562,159.63999938964844,157.1999969482422,157.2899932861328,146.62078857421875,1377500
2021-05-19,156.77000427246094,157.36000061035156,154.11000061035156,157.0,146.3504638671875,1332700
2021-05-20,157.2100067138672,159.63999938964844,156.50999450683594,158.80999755859375,148.03770446777344,1067100
2021-05-21,159.08999633789062,160.9499969482422,158.3300018310547,159.0800018310547,148.2893829345703,907000
2021-05-24,159.39999389648438,160.1999969482422,158.2899932861328,158.72999572753906,147.96311950683594,890800
2021-05-25,158.83999633789062,159.5,156.0800018310547,156.5500030517578,145.9310302734375,1238600
2021-05-26,157.0,157.83999633789062,156.5800018310547,157.13999938964844,146.48094177246094,1014000
2021-05-27,158.27999877929688,159.47999572753906,157.72999572753906,159.35000610351562,148.5410614013672,2438800
2021-05-28,160.39999389648438,160.39999389648438,158.9600067138672,159.6999969482422,148.8673095703125,963300
2021-06-01,161.1199951171875,161.99000549316406,160.25999450683594,160.88999938964844,149.97657775878906,901300
2021-06-02,161.67999267578125,161.74000549316406,159.88999938964844,160.1999969482422,149.33340454101562,976000
2021-06-03,159.91000366210938,162.25,158.9499969482422,161.0,150.07911682128906,812500
2021-06-04,160.5800018310547,161.0,159.0500030517578,160.0,149.14697265625,960000
2021-06-07,160.42999267578125,160.42999267578125,157.63999938964844,157.75999450683594,147.05892944335938,980500
2021-06-08,157.19000244140625,157.92999267578125,155.8300018310547,157.5399932861328,146.8538360595703,988300
2021-06-09,156.07000732421875,156.25999450683594,154.5,154.74000549316406,145.0540008544922,1099900
2021-06-10,155.6300048828125,155.88999938964844,153.92999267578125,154.02000427246094,144.37908935546875,900500
2021-06-11,153.89999389648438,155.82000732421875,153.89999389648438,154.47999572753906,144.81031799316406,933700
2021-06-14,154.25,154.39999389648438,152.5800018310547,153.25,143.65728759765625,880600
2021-06-15,153.8699951171875,155.4199981689453,152.69000244140625,154.6199951171875,144.94154357910156,864500
2021-06-16,153.89999389648438,155.19000244140625,152.67999267578125,152.7899932861328,143.22608947753906,1156200
2021-06-17,153.24000549316406,153.57000732421875,148.60000610351562,148.8699951171875,139.5514678955078,1108900
2021-06-18,146.83999633789062,147.52000427246094,144.44000244140625,144.75999450683594,135.69871520996094,3109200
2021-06-21,146.3699951171875,149.0,145.80999755859375,148.64999389648438,139.34524536132812,931100
2021-06-22,148.52999877929688,149.19000244140625,147.13999938964844,148.3000030517578,139.01715087890625,727500
2021-06-23,148.83999633789062,148.9499969482422,147.8300018310547,147.89999389648438,138.6421661376953,649600
2021-06-24,148.89999389648438,150.5,148.2899932861328,149.97000122070312,140.5825958251953,1026900
