Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,131.50999450683594,132.11000061035156,123.36000061035156,124.7699966430664,122.12346649169922,3992000
2021-01-05,123.93000030517578,127.30999755859375,123.58000183105469,126.08999633789062,123.41545104980469,1428900
2021-01-06,124.83999633789062,130.72999572753906,124.83999633789062,129.38999938964844,126.64546203613281,2280000
2021-01-07,129.25999450683594,131.19000244140625,129.13999938964844,130.35000610351562,127.5851058959961,1909800
2021-01-08,131.1999969482422,132.19000244140625,128.97999572753906,129.69000244140625,126.93912506103516,1485400
2021-01-11,127.75,129.25,127.06999969482422,128.66000366210938,125.93096160888672,1692300
2021-01-12,127.88999938964844,128.60000610351562,126.0999984741211,127.38999938964844,124.68788146972656,2927900
2021-01-13,126.80999755859375,127.31999969482422,124.38999938964844,126.51000213623047,123.8265609741211,2715000
2021-01-14,128.35000610351562,130.6300048828125,127.26000213623047,128.92999267578125,126.19520568847656,1886600
2021-01-15,128.22999572753906,128.3800048828125,125.73999786376953,126.80000305175781,124.11040496826172,1698100
2021-01-19,127.33000183105469,128.22999572753906,125.45999908447266,126.86000061035156,124.16913604736328,1587300
2021-01-20,126.02999877929688,127.63999938964844,125.02999877929688,126.7300033569336,124.04188537597656,1990100
2021-01-21,126.01000213623047,127.69000244140625,124.5199966430664,126.62000274658203,123.93421936035156,1771600
2021-01-22,125.2699966430664,126.2699966430664,122.77999877929688,122.9000015258789,120.29312896728516,2155300
2021-01-25,122.38999938964844,122.58999633789062,116.9000015258789,119.62000274658203,117.08269500732422,4417500
2021-01-26,120.37999725341797,121.44000244140625,119.30000305175781,120.44000244140625,117.88529968261719,1966400
2021-01-27,118.69000244140625,120.38999938964844,115.94999694824219,117.47000122070312,114.9782943725586,3939600
2021-01-28,120.01000213623047,123.47000122070312,120.01000213623047,120.70999908447266,118.14956665039062,3559900
2021-01-29,119.75,119.97000122070312,115.5,116.30999755859375,113.84290313720703,4896800
2021-02-01,117.94999694824219,119.7699966430664,117.08000183105469,117.75,115.25234985351562,2227400
2021-02-02,119.47000122070312,122.55999755859375,118.98999786376953,122.0999984741211,119.51008605957031,2591700
2021-02-03,122.0,124.7699966430664,121.8499984741211,123.3499984741211,120.73356628417969,2256800
2021-02-04,124.01000213623047,125.8499984741211,123.30999755859375,125.44999694824219,122.78903198242188,1868900
2021-02-05,126.98999786376953,129.52000427246094,126.9800033569336,129.47999572753906,126.73355865478516,2807100
2021-02-08,130.14999389648438,130.82000732421875,126.69999694824219,129.08999633789062,126.35181427001953,2187800
2021-02-09,129.2899932861328,129.2899932861328,126.0999984741211,127.05000305175781,124.35509490966797,1404100
2021-02-10,127.06999969482422,128.92999267578125,126.16000366210938,126.75,124.06145477294922,1699900
2021-02-11,127.55999755859375,128.74000549316406,125.02999877929688,126.6500015258789,123.96357727050781,1929300
2021-02-12,125.73999786376953,129.7899932861328,125.55999755859375,129.47999572753906,126.73355865478516,1741100
2021-02-16,130.00999450683594,131.08999633789062,128.5800018310547,130.39999389648438,127.63402557373047,2443800
2021-02-17,128.39999389648438,133.25999450683594,127.52999877929688,131.33999633789062,128.55409240722656,2904800
2021-02-18,128.25999450683594,132.77000427246094,127.54000091552734,131.97999572753906,129.18051147460938,2620400
2021-02-19,131.27999877929688,137.5800018310547,131.27999877929688,136.27999877929688,133.38931274414062,2855700
2021-02-22,139.1999969482422,145.42999267578125,138.6699981689453,142.55999755859375,139.53610229492188,5314900
2021-02-23,145.0,149.6699981689453,142.14999389648438,149.5500030517578,146.37782287597656,5632800
2021-02-24,149.5,157.60000610351562,149.38999938964844,157.5,154.1592254638672,5865800
2021-02-25,156.25999450683594,159.97999572753906,148.8000030517578,150.08999633789062,146.90640258789062,5147300
2021-02-26,150.27999877929688,152.22999572753906,145.8000030517578,148.07000732421875,144.9292449951172,4107600
2021-03-01,151.02999877929688,151.02999877929688,147.97000122070312,148.47000122070312,145.3207550048828,2284600
2021-03-02,147.13999938964844,149.77999877929688,145.8699951171875,148.9499969482422,145.79054260253906,2892900
2021-03-03,149.50999450683594,150.3300018310547,146.27999877929688,146.30999755859375,143.20655822753906,2334300
2021-03-04,147.22999572753906,147.6199951171875,139.60000610351562,144.77000427246094,141.69921875,4121800
2021-03-05,146.66000366210938,147.38999938964844,138.97000122070312,146.9199981689453,143.80361938476562,3040600
2021-03-08,149.57000732421875,153.0500030517578,146.32000732421875,150.44000244140625,147.24896240234375,3123700
2021-03-09,151.24000549316406,151.41000366210938,146.66000366210938,147.0,143.8819122314453,2955900
2021-03-10,147.39999389648438,150.80999755859375,146.8300018310547,147.13999938964844,144.0189666748047,2262500
2021-03-11,147.13999938964844,150.63999938964844,145.75999450683594,148.8300018310547,145.67311096191406,2247300
2021-03-12,149.35000610351562,151.91000366210938,148.1199951171875,150.1999969482422,147.01405334472656,1688100
2021-03-15,152.49000549316406,154.0500030517578,150.25,153.55999755859375,150.3027801513672,2564800
2021-03-16,153.55999755859375,154.14999389648438,149.5399932861328,150.6300048828125,147.43492126464844,1720100
2021-03-17,149.85000610351562,156.14999389648438,149.77000427246094,155.9499969482422,152.64207458496094,2756600
2021-03-18,154.57000732421875,157.63999938964844,152.10000610351562,154.2899932861328,151.01727294921875,2840000
2021-03-19,152.58999633789062,153.44000244140625,149.0399932861328,152.27999877929688,149.0499267578125,5444000
2021-03-22,150.5500030517578,152.25,149.3800048828125,151.5,148.2864990234375,2595600
2021-03-23,149.67999267578125,149.6999969482422,141.39999389648438,142.4199981689453,139.39907836914062,4233200
2021-03-24,144.1999969482422,147.64999389648438,143.19000244140625,143.27999877929688,140.2408447265625,2869500
2021-03-25,141.83999633789062,146.9600067138672,139.41000366210938,146.57000732421875,143.46102905273438,2135000
2021-03-26,147.35000610351562,147.5399932861328,142.80999755859375,146.82000732421875,143.7057647705078,2726400
2021-03-29,146.0,146.8000030517578,143.14999389648438,144.60000610351562,141.5328369140625,2578000
2021-03-30,144.7899932861328,149.67999267578125,144.52999877929688,148.22999572753906,145.08584594726562,2753500
2021-03-31,148.9600067138672,150.33999633789062,147.02999877929688,148.11000061035156,144.9683837890625,2352400
2021-04-01,148.27000427246094,149.3300018310547,146.57000732421875,148.27000427246094,145.12498474121094,2082400
2021-04-05,150.5,153.22999572753906,150.24000549316406,150.92999267578125,147.72854614257812,2352400
2021-04-06,150.99000549316406,152.77000427246094,150.72999572753906,151.6199951171875,148.4039306640625,1754300
2021-04-07,152.25,152.41000366210938,148.07000732421875,148.80999755859375,145.65354919433594,1577100
2021-04-08,148.5,149.94000244140625,146.7899932861328,149.44000244140625,146.2701873779297,1522300
2021-04-09,148.27000427246094,149.0,146.07000732421875,148.47999572753906,145.33055114746094,1601700
2021-04-12,148.47000122070312,149.4499969482422,146.89999389648438,149.35000610351562,146.1820831298828,1305800
2021-04-13,148.11000061035156,149.16000366210938,145.99000549316406,148.80999755859375,145.65354919433594,1865500
2021-04-14,149.08999633789062,151.94000244140625,148.6999969482422,149.58999633789062,146.41696166992188,1676600
2021-04-15,149.8000030517578,150.6199951171875,148.4600067138672,149.17999267578125,146.0157012939453,1412700
2021-04-16,150.1199951171875,151.32000732421875,147.6999969482422,148.6300048828125,145.4773712158203,2718400
2021-04-19,148.0,148.92999267578125,146.85000610351562,147.89999389648438,144.76283264160156,1209800
2021-04-20,146.47000122070312,146.47000122070312,140.0500030517578,141.97000122070312,138.95864868164062,2763200
2021-04-21,141.6999969482422,145.39999389648438,140.8699951171875,144.75999450683594,141.689453125,2527100
2021-04-22,144.6699981689453,149.27000427246094,143.32000732421875,146.63999938964844,143.5295867919922,2251300
2021-04-23,147.0399932861328,148.72000122070312,145.8000030517578,148.36000061035156,145.2130889892578,1240600
2021-04-26,149.5,150.74000549316406,147.75999450683594,148.47999572753906,145.33055114746094,1177200
2021-04-27,148.9600067138672,150.35000610351562,148.19000244140625,149.74000549316406,146.56382751464844,1570400
2021-04-28,149.5800018310547,150.25,148.5800018310547,149.4499969482422,146.2799530029297,1230100
2021-04-29,151.30999755859375,152.99000549316406,148.75,151.02999877929688,147.82644653320312,1460600
2021-04-30,149.10000610351562,150.02000427246094,146.5399932861328,148.52000427246094,145.3697052001953,1759500
2021-05-03,149.32000732421875,150.16000366210938,148.3300018310547,148.88999938964844,145.73184204101562,1413200
2021-05-04,148.27000427246094,148.27000427246094,144.3300018310547,147.61000061035156,144.47897338867188,1794600
2021-05-05,147.82000732421875,148.9199981689453,144.17999267578125,144.50999450683594,141.4447479248047,1854800
2021-05-06,144.5800018310547,144.5800018310547,140.5800018310547,142.58999633789062,139.56544494628906,2180500
2021-05-07,143.0,146.88999938964844,142.5,146.69000244140625,143.57852172851562,2969200
2021-05-10,144.8699951171875,145.39999389648438,140.60000610351562,140.66000366210938,137.67642211914062,4140800
2021-05-11,139.5800018310547,141.94000244140625,138.3800048828125,141.7100067138672,138.70411682128906,3166700
2021-05-12,140.47999572753906,141.30999755859375,135.35000610351562,135.94000244140625,133.05653381347656,2762000
2021-05-13,136.55999755859375,140.38999938964844,136.55999755859375,139.27000427246094,136.31590270996094,2363700
2021-05-14,140.4199981689453,143.8000030517578,139.0800018310547,143.2899932861328,140.2506103515625,2200300
2021-05-17,143.25999450683594,143.25999450683594,138.24000549316406,139.86000061035156,136.89337158203125,1741400
2021-05-18,140.8699951171875,142.99000549316406,139.75999450683594,139.77000427246094,136.80528259277344,1518400
2021-05-19,137.86000061035156,139.5,136.33999633789062,139.42999267578125,136.4724884033203,1593200
2021-05-20,139.8000030517578,139.9600067138672,137.58999633789062,138.97999572753906,136.0320281982422,2098300
2021-05-21,139.7100067138672,140.74000549316406,138.57000732421875,139.00999450683594,136.06138610839844,1846600
2021-05-24,140.0800018310547,142.2100067138672,139.11000061035156,141.88999938964844,138.8803253173828,1420200
2021-05-25,142.4499969482422,144.24000549316406,141.97999572753906,142.7899932861328,139.76121520996094,1665400
2021-05-26,144.02999877929688,145.27000427246094,142.8800048828125,144.47000122070312,141.40560913085938,1440400
2021-05-27,145.4199981689453,146.0,143.49000549316406,145.83999633789062,142.74652099609375,1936500
2021-05-28,145.6300048828125,145.7100067138672,143.00999450683594,143.5800018310547,140.5345001220703,1711700
2021-06-01,145.39999389648438,146.92999267578125,144.30999755859375,145.17999267578125,142.1005401611328,1687800
2021-06-02,145.99000549316406,146.0500030517578,142.3300018310547,142.6300048828125,139.60464477539062,2284500
2021-06-03,141.74000549316406,141.89999389648438,139.66000366210938,140.39999389648438,137.42193603515625,1921600
2021-06-04,141.6300048828125,142.5,140.63999938964844,142.05999755859375,139.0467071533203,1651300
2021-06-07,143.0399932861328,143.25,141.8699951171875,142.47999572753906,139.45777893066406,2196300
2021-06-08,142.8000030517578,146.3800048828125,142.5800018310547,145.72000122070312,142.6290740966797,1900100
2021-06-09,146.3800048828125,146.5,143.38999938964844,143.82000732421875,140.7693634033203,1541000
2021-06-10,144.17999267578125,144.75,142.61000061035156,143.97000122070312,140.9161834716797,1544800
2021-06-11,144.0,144.63999938964844,142.92999267578125,143.47999572753906,140.43661499023438,1444000
2021-06-14,143.69000244140625,144.52999877929688,142.89999389648438,143.89999389648438,140.84767150878906,1245500
2021-06-15,143.6199951171875,144.4600067138672,143.57000732421875,144.11000061035156,141.05325317382812,1232200
2021-06-16,143.97000122070312,144.58999633789062,142.0,143.2100067138672,140.17233276367188,1431400
2021-06-17,143.2899932861328,144.86000061035156,141.74000549316406,141.7899932861328,138.7824249267578,1578800
2021-06-18,140.22999572753906,140.6300048828125,138.47000122070312,138.8300018310547,135.88523864746094,3027200
2021-06-21,139.77000427246094,143.0,138.8300018310547,142.8800048828125,139.8493194580078,2328300
2021-06-22,142.0,142.49000549316406,140.69000244140625,141.39999389648438,138.4006805419922,1637500
2021-06-23,140.83999633789062,141.6999969482422,140.27999877929688,141.10000610351562,138.10708618164062,1346300
2021-06-24,142.0800018310547,142.6999969482422,139.94000244140625,140.7899932861328,137.8036651611328,1936500
2021-06-25,141.02000427246094,141.32000732421875,139.25999450683594,140.13999938964844,137.1674346923828,6295600
2021-06-28,139.3300018310547,139.4600067138672,134.50999450683594,135.8699951171875,132.9879913330078,2892100
2021-06-29,136.0,136.80999755859375,134.4199981689453,135.0,132.13644409179688,1936000
2021-06-30,135.0,137.35000610351562,134.9199981689453,136.52000427246094,133.6242218017578,2222400
2021-07-01,137.22000122070312,139.58999633789062,136.86000061035156,139.24000549316406,136.28652954101562,3448300
2021-07-02,139.75,141.75,139.08999633789062,141.25999450683594,138.263671875,2072900
2021-07-06,141.47999572753906,141.88999938964844,138.64999389648438,140.1300048828125,137.15765380859375,2464700
2021-07-07,139.5,141.17999267578125,136.6999969482422,139.61000061035156,136.64865112304688,1753200
2021-07-08,136.8699951171875,139.10000610351562,134.88999938964844,137.63999938964844,134.720458984375,2304400
2021-07-09,138.25999450683594,142.7100067138672,138.0,142.47999572753906,139.45777893066406,2119800
2021-07-12,141.02999877929688,142.72999572753906,140.35000610351562,141.77000427246094,138.7628936767578,2143200
2021-07-13,140.9499969482422,141.72000122070312,138.16000366210938,138.33999633789062,135.40562438964844,1859100
2021-07-14,138.75999450683594,140.6699981689453,137.2100067138672,139.6300048828125,136.66827392578125,1844700
2021-07-15,139.39999389648438,140.22000122070312,138.1300048828125,139.52999877929688,136.57037353515625,1383500
2021-07-16,140.66000366210938,141.1999969482422,134.88999938964844,135.0500030517578,132.18539428710938,1984800
2021-07-19,130.85000610351562,132.89999389648438,127.2300033569336,130.85000610351562,128.0745086669922,4067600
2021-07-20,131.27999877929688,135.9199981689453,130.33999633789062,135.02999877929688,132.16583251953125,2227300
2021-07-21,135.42999267578125,141.07000732421875,135.42999267578125,140.36000061035156,137.38278198242188,2798400
2021-07-22,139.4600067138672,139.91000366210938,137.27999877929688,138.5,135.56222534179688,1755400
2021-07-23,138.77000427246094,139.99000549316406,138.2100067138672,139.17999267578125,136.22779846191406,1731600
2021-07-26,139.72999572753906,142.58999633789062,138.14999389648438,142.49000549316406,139.4676055908203,1781600
2021-07-27,141.25,143.49000549316406,140.52000427246094,143.4499969482422,140.4072265625,1668700
2021-07-28,144.1300048828125,145.30999755859375,141.22000122070312,144.57000732421875,141.50347900390625,1649200
